"Protein_ID","T0","T1","T2","T3","T4","T5","T6","T7","T8"
"XBmRNA14266|XBXL10_1g7597",1.01877973312971,0.952298574912324,1.0090205419358,1.05540334689006,1.02123631900799,0.981249328735351,0.877120651472467,0.964162891693914,1.12072861222239
"XBmRNA14308|XBXL10_1g7620",1.02828424551878,1.0193442316768,1.08693825248021,1.01874704407059,0.914704249755083,0.988998664794717,0.990286933676941,0.962264771278074,0.990431606748797
"XBmRNA14335|XBXL10_1g7634",0.992530387475022,0.982843553029048,1.03047599020818,1.05374682339872,0.9426669337052,0.985733395140312,0.941346027091985,0.992968829947648,1.07768806000388
"XBmRNA14564|XBXL10_1g7727",0.911818393067608,1.20974925104892,1.31448362745153,0.95571466222384,0.928365417663295,0.942500842337286,0.887590491252415,0.946449303351442,0.903328011603673
"XBmRNA14601|XBXL10_1g7753",1.03946562104706,1.0223308454167,1.08127712716161,1.02747055440993,0.945110459280122,0.985804986166068,0.94607836808908,0.94487324868502,1.00758878974441
"XBmRNA14778|XBXL10_1g7848",1.03224990151589,0.978690916193142,1.03917119507927,1.04830370461877,0.955258573895343,0.99683358448153,0.969419806268605,0.975692718858934,1.00437959908851
"XBmRNA14820|XBXL10_1g7861",1.015185810507,0.993670766397502,1.03282176002067,0.979077917305925,0.952414388305031,0.976498295345591,0.990197903902261,1.00393759779686,1.05619556041916
"XBmRNA14919|XBXL10_1g7904",0.996213977707094,1.04586440017583,1.08931967876395,1.02092375168535,0.989916280687209,1.02852118475969,0.99439874837312,0.838243842899872,0.996598134947878
"XBmRNA14947|XBXL10_1g7908",1.0133522104944,1.01700473345305,1.03437266322245,1.01803504815618,0.959568034900067,1.01180483031489,0.932528797664293,0.973571971229342,1.03976171056532
"XBmRNA15046|XBXL10_1g7956",0.982829104613393,0.971816099620876,0.991808043216557,0.963146958883323,0.969742395920441,1.0190616739938,0.997809792324003,1.00432748187082,1.09945844955679
"XBmRNA15074|XBXL10_1g7972",1.0025031639137,1.00049067805713,1.04875476842932,1.00019049409026,0.956732736826644,1.00420545817493,0.978535708583323,0.978005033659019,1.03058195826568
"XBmRNA15187|XBXL10_1g8038",0.947631912562552,0.923548272236266,0.97931870839101,0.988984322802311,0.926509520969751,1.01953431764966,1.03532833840447,1.03225678882667,1.14688781815731
"XBmRNA15196|XBXL10_1g8041",0.988966245665734,0.989509498878517,1.07815481099034,1.00133997048017,0.976796671203734,0.907175034273853,0.956812524060389,0.986871444206547,1.11437380024071
"XBmRNA15198|XBXL10_1g8042",0.870845374224127,0.951914675419757,1.04368366385622,0.878484796950832,0.885054016573102,0.941901630018341,0.998348134658103,1.0554562071083,1.37431150119122
"XBmRNA15225|XBXL10_1g8057",1.02323765837232,0.979314001246835,1.00467200820769,0.996755865018212,1.01279687341504,1.01811448587174,1.00205855489199,0.96117823945604,1.00187231352013
"XBmRNA15295|XBXL10_1g8084",1.0339781180976,1.00984051630951,1.03668224494525,1.01497167697362,0.992162192506262,1.01653737091208,0.974342488854248,0.933161990697776,0.988323400703658
"XBmRNA15301|XBXL10_1g8091",0.917842430225436,0.869706469860043,0.885676941237005,0.930647971366758,0.922005523607825,0.965368682077762,1.01516155106082,1.10261999806009,1.39097043250427
"XBmRNA15303|XBXL10_1g8092",1.06230961070986,0.954765650817623,1.03693360270753,1.03818309568218,0.976813371871578,0.978353768845841,0.968736172920463,0.925866505587681,1.05803822085724
"XBmRNA15347|XBXL10_1g8113",1.02859136626705,1.03845484350085,1.01813237456129,0.992272960700099,1.00022661589687,0.981539430576398,0.948689340538237,0.935051735316156,1.05704133264306
"XBmRNA15377|XBXL10_1g8125",1.03471928896029,0.977409198320285,1.15489549308198,1.039798511902,1.02364014198,1.00804478203877,0.934424377816603,0.923726626723058,0.903341579177003
"XBmRNA15734|XBXL10_1g8334",1.0592510039591,1.00674525798582,1.08527489003131,1.03188197307757,0.967636964470948,0.977742399633545,0.941475238470447,0.946879875475329,0.983112396895934
"XBmRNA1586|XBXL10_1g1025",1.04169478593634,0.969795710686356,0.991188822638659,1.06381200868323,0.900810890805363,0.919776064391871,1.03216933078548,0.983285332680909,1.09746705339179
"XBmRNA16046|XBXL10_1g8479",1.00034191908714,1.00559417255643,1.08984207075847,1.03490239281723,0.967702636060005,0.983405594928025,0.946809113354975,0.960634810469935,1.0107672899678
"XBmRNA16162|XBXL10_1g8560",1.03564324944205,1.04049717224494,1.05779653520236,1.01965810212778,0.948243791034173,1.04819467817351,0.955390020048044,0.921893077276749,0.972683374450384
"XBmRNA16176|XBXL10_1g8570",1.23767144819489,1.23129261878659,1.22495599290966,1.10040101403215,0.948610281873058,0.925639024724643,0.797576741509018,0.78678177390793,0.747071104062063
"XBmRNA16227|XBXL10_1g8603",0.997283893726534,0.999278438437334,1.02335028724598,1.00785086174023,0.976807522527366,1.01221508313458,0.99595297209389,0.973434538733412,1.01382640236067
"XBmRNA16840|XBXL10_1g9049",0.997218829164957,0.989618486600942,1.06973233512288,0.978144955302793,0.89409836796152,0.930404147735735,0.954115579682504,1.03784849092989,1.14881880749878
"XBmRNA16940|XBXL10_1g9099",1.06121587136,0.842856982542074,1.15557016362526,1.15007709791845,1.02499743814572,1.01266509567715,0.863341626159712,0.959331902503854,0.929943822067778
"XBmRNA16970|XBXL10_1g9120",1.06300403710461,0.994555106470445,1.03753353031471,1.00766097274018,1.00819787754931,1.04265753725258,0.937378390573525,0.935025077204506,0.973987470790138
"XBmRNA17028|XBXL10_1g9142",1.01414820249424,0.949025822451712,1.01515459149434,1.04348557036473,0.992249379829708,1.02500808010734,0.939205875482637,0.954077924456147,1.06764455331914
